안녕베트남,관악구,mico,진한 국물이 너무 최고에요 고기도 부들부들 인심 후하게 주십니다,5.0,positive
안녕베트남,관악구,bom,베트남 분위기도 느낄수 있고 맛있어요,5.0,positive
안녕베트남,관악구,피픽투파,분위기도  베트남 같도 베트남 노래 나와요 대표 메뉴는 반쎄오랑 분짜인데 분짜 면이 쫌 굵은편이고 양은 푸짐함 맛도 괜찮아요,4.0,positive
안녕베트남,관악구,정다영,음식맛은 좋아요 맛은 좋은데 8명이가서 6메뉴를 시켰는데 그 중 한 메뉴는 23인용 인당 한 메뉴를 시켜야한다면서 더 주문을 하라는 거예요 그래서 한 메뉴가 23인용 아니냐 했더니 몇인분이냐와  상관없이 인당 하나로 시켜야한다해서 억지로 한 메뉴 더 시켰어요 정말 어이없었어요 사장님 그런식으로 장사하시지 마세요,3.0,negative
안녕베트남,관악구,닐로,맛있는 곳,5.0,positive
안녕베트남,관악구,요니,맛있어요 ,3.0,negative
안녕베트남,관악구,seu*****,분위기 맛 최고에요,5.0,positive
안녕베트남,관악구,미주,직원이 친절하고 지하에 있는 매장이지만 분위기가 전체적으로 밝은 편이었으며 답답한 느낌이 많이 들지 않았습니다 음식의 맛은 두 메뉴 모두 좋았고 향신료 향이 있었지만 매장 메뉴 특성상 적당했습니다 주말 점심시간에 대기줄이 꽤 있었습니다,5.0,positive
이태경순대국,성남시,후니,간도 적당하고 담백하니 취향에 맞게 들깨가루 다대기 고추 등을 첨가해서 먹을 수 있는게 좋았어요 순대양도 많고 직접 만드신건지 맛있더라구요,5.0,positive
이태경순대국,성남시,센스쟁2,순대 맛있어요,5.0,positive
이태경순대국,성남시,행복커피,양파고추가 드디어 생겻네요 블로그후기처럼 순대2개 없던데야,2.5,negative
이태경순대국,성남시,파르테즈,맛있고 친절했어요 담에 또 가려구요,5.0,positive
이태경순대국,성남시,심심,맛있어요,5.0,positive
이태경순대국,성남시,박준형,순대국 맛있습니다,5.0,positive
이태경순대국,성남시,com*****,종류가 다양해서 좋네요 찹쌀순대에 떡이 들어가 쫀득한 것도 특이하고 좋았습니다 ,4.0,positive
이태경순대국,성남시,파파이스,맛있어요 양도 적당하고 고기랑 순대도 많이 들어있네요,4.0,positive
이태경순대국,성남시,부침개,맛있어요 뽈살순대국 존맛이에요,5.0,positive
이태경순대국,성남시,둘리,맛있네요,4.0,positive
이태경순대국,성남시,벙이공이,순댓국 먹으러 매주 갑니다 토종순대국이 맛있어요,4.0,positive
카페 원더,부산광역시,야튀어,아이스크림라떼 크림라떼  라떼종류가 많고 아인슈페너도 라떼도 맛도 좋아요 분위기도 깔끔하고 주택가 좁은 골목길에 있지만 주차장도 마련되어 있어서 참 좋아요,5.0,positive
카페 원더,부산광역시,myn*****,반미샌디치 처음 먹어 봤는데 진짜 짱맛이였어요 다음에 또 들릴게요 자꼬자꼬 생각나는 맛 ,5.0,positive
카페 원더,부산광역시,김상용,이 집 돌체라떼 매니아예요 굿굿굿,5.0,positive
카페 원더,부산광역시,dayount,사직역 바로 코 앞의 작은 카페 조용하게 얘기하기 좋아요,4.0,positive
카페 원더,부산광역시,타탓타라1292,만족합니다 사장님이 친근하게 대해주셔서 좋았어요,5.0,positive
카페 원더,부산광역시,poccv,커피에 마약탄거 같아요 한번 먹으면 계속 생각나서 여기오면 이것만 시켜먹게 되요 진짜 미쳤네요 번창하세요ㅡㅡ   아보카도커피 사직동 사직동카페,5.0,positive
카페 원더,부산광역시,청목사,커피가 맛있네요 추운날 따뜻한 커피한잔 마시니 몸이 녹네요 사장님이 못생겨서 좋아요 다른것도 먹어봐야 겠네요 ,5.0,positive
카페 원더,부산광역시,정미카엘,크림이 끝내줍니다단골예약 사직동커피 사직동카페 사직동핫플 카페원더 사직원더 ,5.0,positive
카페 원더,부산광역시,Brian Lee,사직동 카페 원두 정말 맛있습니다 별미로 크림들어간 음료도 추천드립니다 사직동 사직동커피 사직동카페 사직카페 카페원더,5.0,positive
카페 플롭,성남시,Olivia,딸기음료랑 바닐라라떼 자몽주스 다 맛있고 카페 분위기도 좋아요 야외 테라스에 편안한 쇼파 좌석도 있고 매번 갈 때마다 사장님이 늘 친절하셔서 자주 갑니다 ,5.0,positive
카페 플롭,성남시,카페처돌이,자몽에이드 jmt,5.0,positive
카페 플롭,성남시,야스리,분위기 좋아요,5.0,positive
카페 플롭,성남시,ony*****,인테리어가 이뻐요,5.0,positive
카페 플롭,성남시,그저동그리만아니면돼,마카롱도 팔고 악세서리도 팔아요 정체성이 잘 뭔지 모르겠지만 보통 가격 보통 맛 ,3.0,negative
카페 플롭,성남시,공빠,뱅쇼 마싯슴ㅎㅎㅎㅎㅎ,5.0,positive
카페 플롭,성남시,물망초,말차쇼콜라케이크 킹왕짱,4.0,positive
카페 플롭,성남시,고고씽,친절하고 분위기 좋고 맛있어욥,4.0,positive
카페 플롭,성남시,Kim,만족했습니다,4.0,positive
카페 플롭,성남시,con******,정자카페골목의 핫플 정자,4.0,positive
카페 플롭,성남시,HYO,좋아요,4.0,positive
카페 플롭,성남시,김현지,겨울메뉴인 뱅쇼도 팔고 좋습니다,4.0,positive
카페 플롭,성남시,공빠,음료가 저렴하고 맛있어요 식물이 많아서 분위기도 조아용,5.0,positive
카페 플롭,성남시,xidifu0704,정자동 어느 건물 2층에 숨어있는 분위기 좋은 카페,4.0,positive
카페 플롭,성남시,ALice,생각보다 아늑하고 잘꾸며진 분위기라서 좋았습니다 쑥쑥라떼는 쏘쏘,3.0,negative
카페 플롭,성남시,석,2층에 숨겨져있는데 장소도 근사하고 음료도 맛있었어요,4.0,positive
카페 플롭,성남시,옌,블로그 리뷰도 썼던 제 최애 단골집  음료도 저렴하구 분위기도 좋고 특히 밖에 루프탑이 이쁨니당 ,5.0,positive
카페 플롭,성남시,호밀밭의 군밤장수,2층에 위치해있어 사람들이 많지 않아요 ,2.0,negative
카페 플롭,성남시,콩콩,층고가 높아서 탁트인 느낌 반지랑 악세사리도 파는데 점심시간에 소소한 쇼핑 가능,3.0,negative
카페 플롭,성남시,초코바닐라아이스크림,2층에 있어요,3.0,negative
카페 플롭,성남시,jayesbaek,같이 파는 쥬얼리 구경하는 재미가 쏠쏠 한데 쥬얼리 비싸용흑 음료는 구냥 쏘쏘,3.0,negative
코지인더그린,김포시,Danee,네이버로 미리결제 하고 음료랑 디저트 먹었습니다 분위기도 너무 이쁘고 음료랑 디저트 다 맛있었어요 꼭 가보세요 사장님도 친절하시고 풍무동에 생겨서 너무 좋아요 인생카페에요,5.0,positive
코지인더그린,김포시,야원샷해,무화과 스콘,4.5,positive
코지인더그린,김포시,라온청춘,동네카페 스콘맛집 분위기있는,5.0,positive
코지인더그린,김포시,JEONG2,맛이써여,4.0,positive
코지인더그린,김포시,abcdefghijk,풍무동카페추천 코지인더그린 분위기 맛집 오렌지 쥬스 맛집,5.0,positive
코지인더그린,김포시,시목,풍무동에서 제일 좋아하는 카페예요 초록초록하고 힐링되는 분위기바질 스콘 맛있어요,5.0,positive
코지인더그린,김포시,awe***,레몬티 쌍콤하네요,5.0,positive
코지인더그린,김포시,kmk***,스콘종류가 다양해서 좋아요,3.0,negative
코지인더그린,김포시,psh*****,풍무역카페,5.0,positive
코지인더그린,김포시,쉘인,굿,5.0,positive
코지인더그린,김포시,밍,스콘이 너무 맛있어요 분위기도 굿,5.0,positive
코지인더그린,김포시,야원샷해,카페 분위기도 너무 좋고 사장님 넘 친절ㅠ 그리고 스콘 진짜 맛있어요 짱,5.0,positive
코지인더그린,김포시,이수미,굿,5.0,positive
코지인더그린,김포시,망구,엄청 이쁜 까페네요,5.0,positive
코지인더그린,김포시,9029,맛잇어요 디저트,5.0,positive
코지인더그린,김포시,Joo,이름대로 아늑하고 따뜻한 분위기의 카페에요 오픈 전부터 준비를 많이 하신 것 같아요 아메리카노는 적당히 연하고 산미가 거의 없는 맛이었고 스콘이 정말 맛있었어요 다만 동네 특성상 차로 방문하는 손님들이 좀 있을 것 같으니 주차가능구역 안내를 보이는데다 해주셔도 좋을 것 같아요 다음엔 더치팬케이크 먹어보려고요 풍무동카페 풍무동스콘맛집 풍무동예쁜카페,5.0,positive
코지인더그린,김포시,라온청춘,풍무동 동네카페 스콘맛집 코지인더그린  신상카페 김포페이 QR코드없음,5.0,positive
코지인더그린,김포시,달항아리,괜찮아요,4.0,positive
코지인더그린,김포시,GlobalChae,좋아요,5.0,positive
코지인더그린,김포시,건소,친절하고 커피랑 스콘이 너무 맛있어요 좌석도 편하고 인테리어 취향저격이에요  코지인더그린 cozyinthegreen 풍무동카페,5.0,positive
코지인더그린,김포시,Ella,풍무동 에 이번에 새로 생긴곳인데 인테리어도 예쁘고 스콘 을 직접 만들더라구요 플레인 오렌지초코 무화과 등등 이 있는데 버터를  함께주는 플레인스콘이 맛있어서  자주가는 디저트맛집 이에요  코지인더그린 풍무동스콘 풍무동커피숍 풍무동디저트맛집,5.0,positive
솔향기해물칼국수,금천구,pap******,맛있어서 또 왔어요 이번엔 칼국수 대신 수육으로 근데 수육엔원래 쌈이안나오나봐요 ㅠㅠ쫄보라서 물어보지 못하고  그냥 먹었어요쭈꾸미 는역시 불맛이 끝내줍니다b 대박나세요 ,5.0,positive
솔향기해물칼국수,금천구,len********,굿,5.0,positive
솔향기해물칼국수,금천구,mec**,칼국수 수제비 맛집,5.0,positive
솔향기해물칼국수,금천구,별이지는자리,가끔 먹는곳이예요,3.0,negative
솔향기해물칼국수,금천구,도도동,맛,5.0,positive
솔향기해물칼국수,금천구,쑥토리,퇴근함서 종종 발걸음을 향하게하는곳,5.0,positive
솔향기해물칼국수,금천구,ykj******,맛집,5.0,positive
솔향기해물칼국수,금천구,혜르미온느,넘맛있어용,5.0,positive
솔향기해물칼국수,금천구,해다미,조아요,3.0,negative
솔향기해물칼국수,금천구,Matvelvet,동네맛집 맛있어요,5.0,positive
솔향기해물칼국수,금천구,pap******,블로그 보고 찾아갔는데 찾기도 쉽고 쭈꾸미 볶음 불맛도 나고 비벼먹으라고 나물과 기본반찬 너무 맛있었어요  해물 칼국수 도 시켰는데 양도 많고 뭐 부터 먹어야할지 행복한 고민이였어요,5.0,positive
솔향기해물칼국수,금천구,hbh****,맛있고 양많아요 굿,5.0,positive
솔향기해물칼국수,금천구,cod******,너무 맛있어요 한 끼식사에 적당,5.0,positive
솔향기해물칼국수,금천구,sun******,국물도 시원하고 저렴하니 괜차나요,4.0,positive
솔향기해물칼국수,금천구,happy,친절,5.0,positive
솔향기해물칼국수,금천구,Matvelvet,시흥동맛집,5.0,positive
솔향기해물칼국수,금천구,쀼,올만에 먹어서 맛났어요 ,4.0,positive
솔향기해물칼국수,금천구,yeon,걍 그래요  칼국수에서 밀가루 맛밖에 안나염 옛날에 비해 걍 쏘쏘 겉절이는 맛나염,3.0,negative
솔향기해물칼국수,금천구,쑥토리,불맛나는 주꾸미볶음 가족들와서 포장해왔는데6학년조카도 맛있는지 잘 비벼먹어요,5.0,positive
솔향기해물칼국수,금천구,얼,시흥동 맛집,5.0,positive
솔향기해물칼국수,금천구,별이지는자리,칼국수는전 그냥 별루지만 김치랑 쭈꾸미볶음이 괜찮아요,4.0,positive
솔향기해물칼국수,금천구,csw****,식당은 2층에 위치하고 있어 계단을 올라가는 불편함이 있지만 식당내부는 비교적 깨끗하고 정리정돈이 잘되어 있어서 이용하기에 편리합니다 칼국수와 비빔밥이 맛있는데 특히 비빔밥는 돌솥밥으로 볶은 낙지가 들어가서 더 맛있습니다,5.0,positive
솔향기해물칼국수,금천구,쑥토리,매콤한맛에 불맛도 나고 맛있게 먹었습니다,5.0,positive
솔향기해물칼국수,금천구,쑥토리,바지락이 많이 들어있고 국물맛이 강하지않으면서 맛있더라고요 쭈꾸미도하는곳이라 다음번엔 주꾸미볶음 맛보려고해요,5.0,positive
솔향기해물칼국수,금천구,박수지,존마탱 오래오래 있어주세요,5.0,positive
솔향기해물칼국수,금천구,asd********,잘먹었습니당,5.0,positive
솔향기해물칼국수,금천구,len********,맛있어요,5.0,positive
솔향기해물칼국수,금천구,젤리,국물이 시원하고 쭈꾸미는 매콤해서 맛있어요,5.0,positive
솔향기해물칼국수,금천구,만당대경주유소,맛있어요,5.0,positive
솔향기해물칼국수,금천구,젤리,쭈꾸미 맛집,5.0,positive
솔향기해물칼국수,금천구,젤리,쭈꾸미도 맛있고 수제비도 맛있고 다 맛있어요ㅜㅠ,5.0,positive
솔향기해물칼국수,금천구,얼,동네 맛집,5.0,positive
솔향기해물칼국수,금천구,젤리,불쭈꾸미비빔밥 존맛 수제비도 존맛 ㅠㅠㅠ,5.0,positive
성산해나,서귀포시,해린,분위기 좋은 카페사장님이 직접 만드는 에그타르트 맛집화장실에 손서독제랑 핸드크림 일회용 타올 대신 손수건을 비치해두는 사장님 센스가 돋보이는 카페예요,5.0,positive
성산해나,서귀포시,Mi,에그타르트만 맛있어요,5.0,positive
성산해나,서귀포시,ya0***,분위기도 좋고 강아지도 귀여워용,5.0,positive
성산해나,서귀포시,Lani,에그타르트와 봄 향기 가득한 야생차를 먹었는데 그날 갑자기 날씨가 추워졌어요 너무 추워서 걷다가 찻집을 가고싶다는 생각을 하면서 길을 걷는데 특이한데 느낌있는 빨간 문을 보며 아 여기다해서 들어갔는데 역시나 너무 느낌있는 인테리어 그리고 에그타르트가 엄청 맛있었어요 약간 치즈케잌 맛처럼 엄청 부드러운 맛강추 티도 티팟도 심플하고 이쁘고 향도 향긋해요 레몬향이 굿 추천합니다감기기운이 싹 날아갔어용ㅎㅎ 사장님 죄송한데 다음에 갈때도 사람이 북적북적하지 않았으면 하는 느낌ㅎㅎ 아니에요 번창하세요,5.0,positive
성산해나,서귀포시,ekd********,에그타르트 짱맛,5.0,positive
포에버얌,강서구,MJ,지나만 다니다 궁금해서 들어가봤는데 점심메뉴가 알차요 점심콤보 쌀국수라서 큰 기대 안했는데 잘 찢은 홍두깨살을 넣고 조리해서 놀랐어요 덮밥과 함께 배불리 잘 먹었습니다 ,5.0,positive
포에버얌,강서구,cos,맛나요,4.5,positive
포에버얌,강서구,조은갱,맛있어서 항상 가는 곳이에요,5.0,positive
포에버얌,강서구,냠냠,쌀국수 육수가 진하고 맛있어요 비빔쌀국수도 새콤달콤짱맛,5.0,positive
포에버얌,강서구,WOONI88,얼큰 쌀국수 엄청 맛있어요 해장으로 쌀국수 자주 먹어서 지나다가 먹어봤는데 육수가 완전 깨끗하고 얼큰하고 진국입니다 또 갈께요 번창하세요  ,5.0,positive
포에버얌,강서구,황어진,완전 맛있어요ㅠㅠ 바닥까지 긁어먹었어요 속풀이로 먹었는데 술안주로도 좋을 거 같아요 진심 존맛탱 꼭 드세요 두번드세요,5.0,positive
포에버얌,강서구,박미란,맛있어요,5.0,positive
미쿠니,제주시,소니아,동네라서 여러번 왔는데요항상 좋습니다 코로나19때문에 나만 있으려나 했는데 5팀 정도 있어서 급 당황 했네요 바다가 보이는 공간  햇볕이 조금 들어오는 공간 매력이 다른두공간이 올때마다 사장님의 센스가 부럽습니다,5.0,positive
미쿠니,제주시,LoveESS,드디어 와보네요ㅠ 다 맛있었고 가게도 이뻐요 또 올게요 ,4.5,positive
미쿠니,제주시,Hee,레몬차 좋아요 두가지 분위기 넘 깔끔하고 귀여워요 이쁜 인생샷과 함께 잘 쉬었다가요,5.0,positive
미쿠니,제주시,분홍토끼,삼양바다뷰가끝내주는 카페미쿠니,5.0,positive
미쿠니,제주시,호두,2층 창가자리가 좋아요,4.0,positive
미쿠니,제주시,초초초,완전 맛있었어요앞으로 자주 갈듯 해요,5.0,positive
미쿠니,제주시,qnw*****,스콘도 돌체라떼도 최고입니다,5.0,positive
미쿠니,제주시,qnw*****,핸드드립은 정말 두말하면 입아파요 꼭 드세요ㅋㅋ,5.0,positive
미쿠니,제주시,yeinee,음료도 맛있고 디저트도 정말 맛있어요 분위기도 좋고 직원분들도 친절하셔서 진짜 추천하는 카페입니다,5.0,positive
미쿠니,제주시,림바,분위기도 좋고 밀크티도 향긋하면서 맛있습니다,5.0,positive
미쿠니,제주시,maybee,밖이 보이진않지만 밀크티와 담소나누기 좋은 작은 카페 당근케잌 맛남,4.0,positive
미쿠니,제주시,상여자현주쌤,딸기라떼마저 마시썽,5.0,positive
미쿠니,제주시,상여자현주쌤,얼그레이쉬폰이 갑,5.0,positive
미쿠니,제주시,상여자현주쌤,최애,5.0,positive
미쿠니,제주시,지환,사장님도 너무너무 친절하시구요 가게 안도 아기자기하게 예쁘게 잘 꾸며뎌있어요 통유리로 삼양해변이 한눈에 들어와서 너무 좋구요 음료도 하나같이 다 맛있고 빵도 맛있어요 얼그레이 강추 밀크티도 진짜맛있구요 가격도 제주도카페물가 생각했을때 그리 부담되지 않았어요 자주올겁니다 ㅎㅎ,5.0,positive
미쿠니,제주시,하하하하,인스타용카페인줄알았는데 맛도 있어요 사진도 이쁘게나옴,5.0,positive
미쿠니,제주시,Kassy,밀크티 좋고 카페도 예뻐요,5.0,positive
미쿠니,제주시,덩이,밀크티 맛있었어여  아기자기한 공간과 차분하고 고요한 공간이 매력적이었던 바닷가카페 ,4.0,positive
미쿠니,제주시,뷰미,넘좋아서 또갔어요ㅋㅋ,5.0,positive
미쿠니,제주시,뷰미,언젠가 가보려고 찜해둔곳인데 이동네에 사는 친구가 데려가 줬어요 알고보니 일층만이었다가 이층도 확장한거래요ㅎ 연예인 누구도 왔다 갔다던데ㅎㅎㅎ 그건그렇고 친구가 여기 사장님 넘나 친절하다고 폭풍칭찬하더라구영 실수로 컵깼는데 어쩔줄몰라하니 너무나 친절하게 대응해 줬다구요ㅎㅎ 어찌되었건 여기 디저트 완전 굿,5.0,positive
미쿠니,제주시,욕심쟁이,커피 디저트 인테리어 그리고 아름다운 노을을 볼 수 있는 완벽한 위치,5.0,positive
미쿠니,제주시,욕심쟁이,커피 굿 디저트 굿굿,5.0,positive
미쿠니,제주시,eks******,갬성 터져용ㅋㅋㅋ 카페 아담하고 좋네요 ㅎㅎ,5.0,positive
미쿠니,제주시,타누키,삼양 검은모래 해변에 위치한 카페로 현재는 2층에 45자리 정도만 있어 좁지만 바로 바다가 보이는 전경이라 꽤나 좋은데다 아기자기하면서도 밀크티나 다쿠아즈 모두 괜찮아서 마음에 들었네요 바로 앞은 공사 중인 것 같은데 아마 여름 전에는 1층에 자리가 추가로 생기지 않을까 싶습니다 전체 리뷰는 anngabrieleglooscom6488270,5.0,positive
사모님돈가스,마포구,핑구르,3월달 까지는 점심영업맘 한다고 합니다 코로나 때문인지 웨이팅없이 들어갔음  갠적으로는 샐러드 소스가 제일 맛있음 ㅋㅋㅋㅋㅋ 돈까스 먹으면 체하는 타입인데 여기는 속이 괜첞아서 좋어요배불러서 한조걱 남겼는데 괜히 생각나네요 ㅋㅋ,5.0,positive
사모님돈가스,마포구,뉘늬,여전히 맛남,5.0,positive
사모님돈가스,마포구,myo********,사모님돈까스 소스도 돈까스도 맛있어요 ,5.0,positive
사모님돈가스,마포구,dgd***,맛있어요,5.0,positive
사모님돈가스,마포구,나는,처음 먹으면 우와 하는 맛있는데 계속 먹으면 살짝 느끼해요 그래도 역시 맛은 최고 입니다 ,4.0,positive
사모님돈가스,마포구,frimon88776,맛있어요,5.0,positive
사모님돈가스,마포구,EasY,정말 고기가 두툼하고 맛있어요,5.0,positive
사모님돈가스,마포구,노현지,고기가 두툼하지만 쉽게 물려요 다 먹지 못하고 나왔습니다,3.0,negative
사모님돈가스,마포구,에러,맛있어요 ㅎㅎㅎ 감동입니다,5.0,positive
사모님돈가스,마포구,Spark0922,사모님 돈까스 정말 정말 맛있어요,4.0,positive
사모님돈가스,마포구,sab******,맛있어요  인증된 맛집이네요,5.0,positive
사모님돈가스,마포구,ybf***,굿,5.0,positive
사모님돈가스,마포구,히데,테이블이 작지만 맛있다 샐러드 소스는 참깨땅콩소스같은데 내스타일은 아님 여자들이 좋아할법하다,5.0,positive
사모님돈가스,마포구,헤헤헹,고기도 두툼하거 양도 진짜 많아요 ,5.0,positive
사모님돈가스,마포구,이드,유명한 돈가스집입니다 주차할곳은 마땅하지 않습니다 맛있습니다  양이 많은 편입니다  재료 소진시 조기 마감됩니다 ,5.0,positive
사모님돈가스,마포구,산들바람,고기는 두툼하고 소스는 맛나요 매운 맛은 너무 안 매웠음,4.0,positive
사모님돈가스,마포구,슬,맛있는데 양 진짜진짜 많고 먹다보면 좀 물려요,3.0,negative
사모님돈가스,마포구,캥거루애비,두툼한 돈까스와 부드러운 소스가 어우러져 제공하는 풍성한 맛 몇년에 걸쳐서 가도 꾸준한 맛을 만날 수 있어 더 좋아요,4.0,positive
사모님돈가스,마포구,록원,작년에 가고 오랜만에 재방문 해서 새로운 메뉴를 주문했는데 별로였습니다  사모님 돈가스는 아직 맛있고 스프도 맛있습니다 ,3.0,negative
사모님돈가스,마포구,어흥이,6개월에 한번 정도 가는 편입니다 작년 이맘때쯤에 비해 고기가 많이 질겨졌어요 빠싹한 맛이 없어요 작년 여름에도 맛에 실망했었는데 혹시 그 때 제 입맛이 이상했을 수도 있었겠다 생각하고 다시 방문했는데  앞으로 찾아가는 일 없을 거에요 그리고 스프 양이 너무 적어요  밥 숟갈로 두숟갈 뜨면 없어요 또 치즈토핑 매운돈까스를 좋아했는데 그 메뉴는 아예없어서 딘거 같아요 그냥 매운돈까스만 파는 데 가격은 치즈토핑 얹졌던 거랑 똑같아 졌어요 ,2.0,negative
사모님돈가스,마포구,눈속의별,맛있는데 소스가 좀 과하다는 느낌이 들어요 그리고 샐러드 추가와 스프 추가가 너무 비싸요 이젠 잘 안갈듯합니다,3.0,negative
사모님돈가스,마포구,김민성,굿,5.0,positive
사모님돈가스,마포구,이승미,사모님돈까스 진짜 맛있어요ㅎㅎ 왜 줄서서 먹는지 알겠는 맛입니다,5.0,positive
사모님돈가스,마포구,Obed Edom,상수역 맛집 중 하나인 사모님 돈가스 방문했습니다 평일 1200 오픈인데 사람들이 많이 있습니다 가자마자 바로 인원 주문할 종류 음료를 미리 적어두고 기다립니다  기다리면 친절하게 직원 분께서 안내해주십니다 안에는 2인석이 생각보다 많아요 2명에서 오면 샐러드가 제공되니 1명 홀로 오지 마세요 자리에 착석하자마자 스프와 샐러드가 나오고 주문한 음료도 나옵니다 음료는 콜라이고 가격은 1000원이예요  기본 사모님돈가스 9500원인데 생각보다 돈가스 고기가 두툼해서 놀랐고 소스와 샐러드 그리고 감자 밸런스가 어느정도 괜찮아서 좋았어요 무엇보다 좋은건 돈가스를 먹었다는 점이 좋아요  데이트 한다면 꼭 오세요,5.0,positive
사모님돈가스,마포구,gus*******,웨이팅은 좀 있지만 돈까스 고기가 엄청 두껍고 소스가 맛있었어요 ,4.0,positive
사모님돈가스,마포구,쌩얼미안,웨이팅 안하고싶어서 달려갔는데 오픈이 12시ㅋㅋㅋ이미 앞에 4팀이 있었고 이내 8팀이되었음ㅋㅋㅋ입장하고부터도 돈까스 나오기까지 기다림이 길었는데 한입 먹는순간 사르르 녹음ㅋㅋㅋㅋ샐러드 존맛 돈까스 고기가 두꺼움 먹기전엔 비싸다했는데 비싼게 아니다라고 생각이 바뀜,5.0,positive
사모님돈가스,마포구,김선영,저번에 맛있어서 또 방문했어요 오늘도 역시 맛있었습니다 ,5.0,positive
사모님돈가스,마포구,hyg**,양이 많고 맛있었는데 기대했던 것만큼은 아님 여섯시 사십분쯤에 재료소진이 됐다,4.0,positive
사모님돈가스,마포구,뉴랖,핵존맛,5.0,positive
사모님돈가스,마포구,손모양,너무 오래기다려서 힘들었어요근데 맛은 그렇게 맛있는 집인지 잘 모르겠어요ㅜㅜ,3.0,negative
사모님돈가스,마포구,김아리사,기본메뉴가 가격도 저렴하고 제일 맛있습니다,4.0,positive
사모님돈가스,마포구,김선영,스프 샐러드 돈가스까지 다 맛있었어요 돈까스도 진짜 두툼하고 소스도 은근히 고소한 맛이 있어서 좋았습니다 ,5.0,positive
사모님돈가스,마포구,초이,기본이 젤 맛잇음,5.0,positive
사모님돈가스,마포구,안녕,고기두께가 장난아닌 돈까스 ,5.0,positive
사모님돈가스,마포구,하니,매운돈까스 먹으러갔능데 겨울에만 한대요 ㅠㅠ,4.0,positive
사모님돈가스,마포구,키디영,맛있고 특별한 돈까스 하지만 너무  두껍고 1인1메뉴 주문이지만 양이 또 너무 많아요 모든 의자가 등받이가 없어서 아주 바른 자세로 밥을 먹기 어렵고 ㅋㅋ 빨리 나오고 싶은거는 덤이에요 한번 가볼만 하지만 다시 가지는 않을 거 같아요 ,3.0,negative
사모님돈가스,마포구,김태훈,처음에는 맛있는데 몇번가면 느끼하고 그냥 그런 곳,3.0,negative
사모님돈가스,마포구,애교란,목요일저녁 퇴근하고 달려서 6시 반전에 도착하니 안기다리고 먹었어요 수요미식회나와서 아주 맛있기로 소문난 곳 주말에 오면 사람터지겠죠 스프나오는데 그냥 스프맛 샐러드 소스는 땅콩맛인데 중독성있구 대망의 돈까스 엄청 두툼한데 하나도 안질기고 소스도 넘 맛있었어요 가게가 작아서 테이블도 작고 불편하지만 짐 넣는 바구니 주시고 직원분들이 다 친절하세요 담엔 새로나온 돈까스 먹어봐야겠어요,5.0,positive
사모님돈가스,마포구,루엘쿵,수요미식회 나온 그집 두번째 방문 옛맛 생각나서 매운돈까스 시킴  엄청 먹을땐 엄청 매운데 지나고나면 생각나는 맛,5.0,positive
사모님돈가스,마포구,아웅,존맛,5.0,positive
사모님돈가스,마포구,스므드,고기가 질기고 두꺼움 맛이 예전만 못함 아직 웨이팅 있음,3.0,negative
사모님돈가스,마포구,최현정,웨이팅이 김,4.0,positive
고기리막국수,용인시,꽃언니,고기리맛집코로나19에도 불구하고 줄서서 먹었어요비빔은 수육이랑 함께하기 좋고 들깨는 독특하고 고소했어요물은 심심하더라고요사리를 시키면 온그릇 하나가 나오는게 독특했습니다,4.0,positive
고기리막국수,용인시,rrrodm,들기름막국수 그것은 힐링의 맛U0001f90d,5.0,positive
고기리막국수,용인시,김여경,최고죠,5.0,positive
고기리막국수,용인시,오렌지라떼,웨이탕에 지치기도 하지만 수육도 맛있고 막국수도 좋아요 두툼한 수육이 아닌 얇게 잘 썰린 수육이에요 막국수는 메밀 풍미가 강해서 좋아요 만족스러운 집이에요,4.0,positive
고기리막국수,용인시,윤지원,맛집이라고 소문난집이라 방문햇어요  11시오픈인데 10시30분도착해서 한시간정도 대기햇어요 생각지도 못한맛 건강한맛 근데 생각나는맛이에요 ,4.0,positive
고기리막국수,용인시,비니,좋아요 ㅋ,5.0,positive
고기리막국수,용인시,HR,고기리막국수의 시그니쳐 들기름 막국수 너무 맛있어요,5.0,positive
고기리막국수,용인시,HARU,한시간 이상 기다렸다 먹었어요 평일 저녁에는 대기 없이 먹을수 있다던데 오늘은 휴일이라 손님이 엄청 많더라구요 들기름 막국수는 이집 시그니처 메뉴에요 두명이 가서 각각 메뉴 하나씩 주문하면 사리를 추가할수 있어서 물막국수 들기름 막국수 하나씩 주문하고 비밈막국수는 사리 추가로 먹었어요 강추 맛집이에요,5.0,positive
고기리막국수,용인시,머뚱이,존맛탱,5.0,positive
고기리막국수,용인시,게토스타,들기름막국수 맛있어요사리추가로 물막국수도 먹었는데 사리추가도 1인분느낌으로 배불러요근데 두메뉴 전부 건강한 맛이어서 안건강한맛에 길들여진 입맛에는 밖에 기다리는 인파가 어리둥절할수도 있고 기다린 시간이 허무할수도엄마는 좋아했고 젊은사람은 너무 건강한맛에 그냥그랬주차장도 매우 부족,4.0,positive
고기리막국수,용인시,정똑똑,역시 들깨 육수를 부어먹으면 꿀맛 보쌈은 맛있기는 한데 강추 정도는 아니에요 ,4.0,positive
고기리막국수,용인시,joo,들기름 막국수 맛있어요 대기 시간 너무 길어서 힘듬,4.0,positive
